run_id,n_components,long_threshold,short_threshold,xgb_params,feature_config,sharpe,sortino,calmar,max_drawdown,cagr,profit_factor,win_rate,expectancy,num_trades
f3cafa6d,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.6415908423208959,0.8217178033799412,1.3518579070894952,-0.026435703465511384,0.035737314759324734,0.2828588082706524,0.42857142857142855,-93.02845982142857,7
4d0fd034,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.48597318886405266,0.5488740244659424,0.666573756972673,-0.04487272990953453,0.029910984161418464,1.0298068020190176,0.5,2.9708658854166665,12
3e52b5f0,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.08794508668932047,-0.09484528861455783,-0.387527633185042,-0.05383248071133001,-0.020861573838541148,0.567355323802887,0.4,-55.8998046875,10
892b19f7,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.667656626574773,1.5801775785215004,3.9757158083626534,-0.032294191278366316,0.1283925267836883,0.35483506163369866,0.4,-102.51015625,5
303e694d,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.08935198857369162,0.08478966685676977,0.10218554203991634,-0.038082472272004175,0.0038914780713348307,1.4926293554825603,0.5,53.75,6
a0935db3,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.9701215057377552,4.3347131110336585,6.588260929187455,-0.03293725897283842,0.21699925640528028,0.6820885554558681,0.4117647058823529,-39.81468290441177,17
6a7ec3ff,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.6226588687596673,3.060560739810625,3.6940451847404083,-0.02332008098566542,0.0861454328728537,0.73433771101448,0.36363636363636365,-28.995916193181817,11
edc178b8,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-1.0701011787403667,-0.751713603138263,-2.1842430388461467,-0.025414866788223796,-0.05551224586537995,0.0,0.0,-102.799560546875,4
5b85c351,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.2867564295117935,1.2122497372354943,2.8628485662583287,-0.03003281939778855,0.08597941395365427,0.5221401004196643,0.3888888888888889,-16.605631510416668,18
e65ad305,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.964044792076987,1.3864032218344864,5.632473265723249,-0.01668896320202375,0.09400013906803784,1.0052317559280457,0.5555555555555556,0.35546875,9
fbff3202,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.6818391678040605,1.9696230076763312,4.99473864794211,-0.022212475205525398,0.11094550837549355,3.295689260001618,0.45454545454545453,45.35005326704545,11
69359cee,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.07442104621642741,0.07514937762706395,0.05338961451981855,-0.04974514221809698,0.002655873967257749,0.8303735858276547,0.5625,-9.618896484375,16
24d2c810,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.057832474357372,1.9423295010434152,4.125649203544505,-0.04095486254442013,0.16896539603766159,0.6609057334432931,0.4117647058823529,-22.273494944852942,17
eb041701,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.4736915188462929,0.5712686426513324,1.3247555202903138,-0.026803441632713098,0.0355080072657159,0.515041148605384,0.5333333333333333,-40.13684895833333,15
b59a57e1,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.5658492769155914,2.3495897137716635,5.639299182455429,-0.11272440374277443,0.6356866378694035,1.224792909038176,0.42857142857142855,34.492885044642854,7
a9a3ed00,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.9367468749890598,-1.3179200535415978,-1.2403662305550478,-0.08115199425523989,-0.1006581932163968,0.5628135339950902,0.4666666666666667,-22.4,15
2ea461d9,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.0600862586992067,0.025794477655313383,0.04641300030812157,-0.03857183607389253,0.0017902346395823887,1.2416742700729928,0.7,18.21015625,10
0e7a2691,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-3.494363683290062,-3.118528757047127,-2.7381067264668806,-0.08090245968296114,-0.22151956904563153,0.08818499321363739,0.25,-165.24365234375,8
9875c952,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.4203861829283417,2.3439512253437043,4.411667295112272,-0.0299850744566776,0.13228417232203094,0.8442938307282012,0.4666666666666667,-17.553255208333333,15
f260217d,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.0952801731053823,1.874640954523219,6.4587706270503915,-0.032905160968964654,0.2125268871447139,0.670066669365411,0.46153846153846156,-39.79634915865385,13
20f6ad79,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.7559863350103472,0.7461235088705991,1.974332258395856,-0.04216200253167994,0.08324180167686346,2.166265045345949,0.5625,69.0938720703125,16
7c24c4a2,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.772843470663721,2.404249759255961,9.334944093210552,-0.022660143435802818,0.2115311721173514,2.2392238817176717,0.5833333333333334,64.470703125,12
41ccae11,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.24872005677799103,-0.3004390985783634,-0.586281286638222,-0.02501528948856957,-0.014665996106986157,0.35329691285216863,0.375,-89.418701171875,8
33fef4d2,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.865375516836602,-0.8652818413967903,-0.9582335413147276,-0.05573675620125899,-0.053408829276128,1.237930402602975,0.6666666666666666,23.10568576388889,9
0f15f045,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.3539056022443029,-0.4117826737370396,-0.8902980237554005,-0.06311580428485238,-0.05619187582253671,0.3503189450961686,0.45454545454545453,-71.3409090909091,11
38035a49,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.1737074635308087,1.793429955252435,6.988131331302564,-0.02295923324258796,0.16044213716521227,0.5693789721347233,0.4444444444444444,-55.56684027777778,9
be7dd80a,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.44022916887959884,0.3880381908548741,0.901658230722236,-0.03272445769704146,0.02950627662845906,1.1506031481846113,0.5,19.7939453125,8
fff9dfc5,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",3.2289487884535935,5.199835677591693,16.360255221937432,-0.01639108025221927,0.2681622562895658,0.47183739054897816,0.375,-94.85302734375,16
1e31e58e,2,0.6,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.480124590419174,2.747873899765694,3.8456230823673576,-0.02098344100360638,0.08069440507096237,0.44321727349858137,0.2857142857142857,-68.11453683035714,14
8c98e38d,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-1.3026027066108312,-0.9579973795335495,-2.294847958179951,-0.02938956887165502,-0.06744459211690657,0.023711190855612053,0.2,-80.2896484375,5
309ff5b9,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.8366645640906283,2.660691425669633,12.602197502578745,-0.01609842550979984,0.20287553775504952,0.5407990272490897,0.3888888888888889,-15.694498697916666,18
6c7ba1a2,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-1.5704746459472727,-0.693938888013193,-2.6895805908443826,-0.01668896320202375,-0.04488631150947919,0.8585885699216396,0.5714285714285714,-8.378627232142858,7
d0d2755c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.3851719815386656,1.3291816178480247,3.916456208038844,-0.022212475205525353,0.08699418641458867,3.856744022709315,0.6363636363636364,43.33176491477273,11
3930acb4,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.46875708508273023,0.5522849641765502,0.7985046880150726,-0.05037853652619843,0.04022749759150801,0.6854519503167614,0.5,-21.22515869140625,16
75f6670e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.7427734297277987,0.4952740096555209,1.1786244057072544,-0.061768102601570146,0.07280139322044032,0.8727362299702888,0.45,-6.117578125,20
bb37bc76,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.5708218855603712,-0.35243012853785227,-1.1388109447404877,-0.0662503366283518,-0.07544660844510864,0.30367894192575834,0.4166666666666667,-81.04597981770833,12
d4ec0509,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.0687659613881513,3.0674496912480516,8.92391817690284,-0.10883924177639835,0.9712724880487242,1.0214334309873234,0.5,3.0150390625,10
111175b9,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-2.4012040200087204,-2.7686066338349593,-2.07506801022114,-0.10061122064219183,-0.20877512542391308,2.000127529536322,0.5333333333333333,27.060091145833333,15
459cae8c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.949523464863151,2.427170432836179,10.760400657040998,-0.019890470099493206,0.21402942752744103,2.010358636646792,0.6666666666666666,50.816813151041664,12
d9a7d65c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.42423887055545784,0.3175508570519841,0.8989508150562676,-0.01645320955552732,0.014790626140232854,0.20155372777384006,0.3333333333333333,-101.94173177083333,6
28e2735e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.0690442628568493,1.9260123262157023,3.3893077080981935,-0.034605966665504036,0.11729026956558197,0.6325421939277468,0.38461538461538464,-52.91541466346154,13
ad2d2c43,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.2205368690783147,1.7760461144523974,6.388361776597291,-0.032905160968964765,0.2102100725869156,0.45763628761828373,0.5454545454545454,-84.64586292613636,11
1e56bb5c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.24417876645384629,0.25371816589777646,0.41714816573812374,-0.04770982836068734,0.019902067388341438,5.059023575759136,0.5882352941176471,117.72357536764706,17
82ac6747,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.2380046577714724,0.22094196786712833,0.5252255636152762,-0.009942708149391133,0.005222164491626158,1.5587519247290282,0.6428571428571429,28.400390625,14
607d504b,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.3159182920785081,-0.35257698057724896,-0.698418216251646,-0.02501528948856957,-0.01747113386362531,0.4389201575048386,0.375,-61.574951171875,8
e04eb567,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.04112604591363301,0.043281459355227765,0.010842211928047553,-0.05257561860772376,0.0005700359991931414,1.324242935636653,0.5555555555555556,32.10546875,9
1f8f626f,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.32900660159638795,-0.40099768710369105,-0.8622370858674353,-0.062337172544246755,-0.05374942199576682,0.2644957648207116,0.38461538461538464,-91.47701322115384,13
4e1e0a98,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.020458691191384,1.3420485304286622,7.309784056544523,-0.022205678647655512,0.1623187157433834,9.70469396585198,0.8,153.2451171875,10
9e78880d,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.6516627084855223,0.5843315186457252,1.5359258347207974,-0.02635432448992821,0.04047828784069574,0.6683736258758154,0.3333333333333333,-57.191731770833336,6
7eef755b,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",3.146259281088408,4.876457773998533,15.70553633603842,-0.016391080252219074,0.2574307064881485,0.5087276682174078,0.4375,-83.6468505859375,16
25339a4e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.6063369772294114,1.0375539102452627,1.0133899801183845,-0.02950845759853687,0.029903575259105475,0.6294343204632431,0.35714285714285715,-41.282505580357146,14
de30a99e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.5086925442803973,-0.33796890407183666,-1.0179267441521687,-0.025414866788223796,-0.025870472602797734,0.0,0.0,-82.5796875,5
336512c4,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.681064544761504,1.3116630682611727,4.96161724377884,-0.02014571397935055,0.09995532186818212,0.7885671578589253,0.4,-7.606640625,15
4f2bad66,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.07426780603385207,-0.048498789004577283,-0.1787976248784514,-0.021069476349232723,-0.0037671723286755165,1.0452056020192888,0.5714285714285714,2.678431919642857,7
543e44ae,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.5320986933415774,0.5793739490704036,1.371399952050942,-0.022921750147589952,0.03143488705332853,2.7164862804878047,0.6363636363636364,39.986328125,11
33ee5d7e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.03767675972138353,-0.04145071753236214,-0.14960366647226783,-0.056679278728679144,-0.00847942791081402,0.820105476516484,0.5,-7.94683837890625,16
38acb775,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-1.735375486386798,-1.2867682973213026,-2.074794912956029,-0.07719294509908119,-0.16015952980766768,0.6976521803873235,0.47368421052631576,-17.323756167763158,19
7eb0e7bd,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.11035246214219893,-0.05331024666178707,-0.3013274552650073,-0.0650677369355688,-0.01960669559064787,0.18642777151651707,0.42857142857142855,-126.99274553571429,7
d77b762e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.4867280265248013,2.0489434729696003,5.104640649732327,-0.10883924177639853,0.5555852178578489,0.6351259850460288,0.375,-55.650146484375,8
54bf63c0,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-1.9700661391293341,-2.2474908994029743,-1.9558357779795086,-0.08612214164200734,-0.16844076589965684,1.146540927348164,0.5,6.48443603515625,16
2a8aca8d,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.687392723488734,1.4143565283129704,6.813223109498666,-0.019890470099493244,0.1355182105406596,1.8829448687729302,0.6363636363636364,50.91379616477273,11
aa11a27e,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-3.170974356115663,-2.7158584020176777,-2.8913504678008093,-0.06866233986339942,-0.19852688848433808,0.04350944925361978,0.125,-178.068603515625,8
ccde7b47,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.0150766851625668,3.867398891780143,5.622920529177341,-0.03611568451291282,0.20307562387294964,0.8343295048777777,0.5,-16.74169921875,12
4f5d22cb,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.2728628623925378,1.1505756398201847,3.7408858277580976,-0.03290516096896462,0.12309445032889865,0.5025550863980628,0.4166666666666667,-65.300048828125,12
cc644930,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.8459693667260111,0.9083915082028128,2.3789275665922927,-0.03655445011706292,0.08696038906510384,3.954231901302605,0.625,115.16888427734375,16
bc06884c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.249841832488494,1.8843172658678384,5.744124445697407,-0.028084886371040108,0.16132308235852544,2.310607827853229,0.5833333333333334,74.98323567708333,12
6448a29c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-1.1540358053236794,-1.3734857681760224,-1.5920208027052312,-0.03791484287516278,-0.06036121858855936,0.5391877938508115,0.4444444444444444,-49.87782118055556,9
4344a023,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",-0.2647216581971626,-0.27733811648274437,-0.3777376165008979,-0.04671843067962224,-0.017647308651582927,0.8982820355048178,0.5,-10.11669921875,12
45868e77,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.013176409282327268,0.015500191095877042,-0.1825865556926626,-0.04096579349984125,-0.0074798031363528805,0.6432873603351955,0.4166666666666667,-35.91650390625,12
d7b6c03a,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",1.649085983859653,1.3853200165755284,5.383382053760736,-0.021510988451260427,0.11580186918716984,4.130865012734648,0.5714285714285714,92.60686383928571,7
286a4a9c,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",0.2002659630982374,0.18469191183980868,0.33679958271284216,-0.03559545940156443,0.011988535872918815,1.6234506693108577,0.625,78.59375,8
d41a278d,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.7201391511146245,4.357862506910651,13.486040923275715,-0.016391080252218845,0.22105077905811976,0.43547286181557776,0.375,-106.815673828125,16
8042beee,2,0.6,0.35,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'trend': True}",2.2722126979835453,4.043707817412906,5.079285837145382,-0.023320080985665112,0.11844935707157211,0.9291607877044435,0.3,-9.3451171875,10
6a1d10d6,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-1.0411521540460489,-0.7272651384820243,-2.020423324835716,-0.026719422032879376,-0.05398454350135884,0.03232935821455117,0.16666666666666666,-71.8330078125,6
198f6059,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.3165022218172944,1.0781263438699251,3.2616363360981517,-0.024621176750300955,0.0803053247262766,0.5560562642672067,0.3125,-12.8314208984375,16
7e462bd6,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.605091810416241,1.1031535238949401,4.419312394118273,-0.015725028994765466,0.06949381553443623,2.123102041584522,0.6666666666666666,38.849934895833336,6
72114d09,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.31209301158233305,0.3179185826042557,0.7413251376652956,-0.022212475205525446,0.016466666239623118,3.305363533148417,0.625,39.1624755859375,8
4261ff8d,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.1091564051159597,1.3071433079921349,2.2393498069407825,-0.04348856512654094,0.0973861099202511,0.9207657030604097,0.5333333333333333,-2.920052083333333,15
baff29fb,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.1394065237604702,-0.09259773762249521,-0.25364977079351647,-0.07121804711818433,-0.018064441327889313,0.7696994544609596,0.4375,-13.096923828125,16
3217648c,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.8324834296478724,-0.5180093287363031,-1.5517935431267127,-0.0662503366283518,-0.10280684460984746,0.47253086951145645,0.5,-54.850179036458336,12
2caf8989,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.6176854823621871,2.420566735223348,6.1387910675663475,-0.10883924177639824,0.6681413652176476,2.717335685459767,0.6,126.25,10
67854fc8,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-1.109431554711539,-1.3501755156880144,-1.5832598335730386,-0.06907900494200625,-0.10937001386787193,1.946364784883156,0.5333333333333333,25.993424479166666,15
e2d87ed1,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.177966308883907,5.810781349527038,5.045920644554942,-0.0198904700994932,0.10036573370493551,1.5651147072544005,0.6,35.84521484375,10
c05d2568,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.5533224699924064,2.4570901863742094,7.935628789953187,-0.006130201191218964,0.048647001061242534,0.16123624208956902,0.3333333333333333,-104.47509765625,6
83ab10a2,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.131924880935015,2.155093677744332,3.9547426441559983,-0.029950306565691476,0.11844575458088547,0.41005945761478396,0.36363636363636365,-97.30007102272727,11
485408be,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.6709991551732735,1.4744808150332112,4.945496691010758,-0.032905160968964814,0.16273236468919183,0.6176590506936322,0.5,-46.475179036458336,12
88d104f6,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",1.1588924390378035,1.2654820595646956,3.5822387977333072,-0.03507012776997056,0.1256295723390528,2.732066065136903,0.5294117647058824,85.53837316176471,17
d6aefdd8,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",4.859891864757913,4.118096546298184,20.618042703985775,-0.018653761601467075,0.38460405328901826,1.6030163485674433,0.5384615384615384,34.68494591346154,13
fadad8ff,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",0.6195783194704642,0.7845320476470223,1.3728984387641576,-0.02501528948856957,0.0343434518840906,0.41252651431207515,0.42857142857142855,-72.48577008928571,7
f55f1eab,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-1.6358266843214448,-1.2683553948607458,-1.8717215241476033,-0.03896645735924674,-0.0729343569590819,0.6287105904962107,0.42857142857142855,-24.509486607142858,21
4f738b97,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",-0.5725916428609291,-0.6895996974847788,-1.3412811877898208,-0.06353168756437239,-0.08521385735863318,0.563779687002806,0.25,-73.63134765625,8
cb704581,2,0.65,0.4,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True}",2.3496308329451225,2.159853743048722,8.40835683077907,-0.021703532583364046,0.1824910464493652,1.391915628054741,0.6363636363636364,27.336115056818183,11
